244, 0.082
245, 0.087
246, 0.084
247, 0.079
248, 0.079
249, 0.085
250, 0.078
251, 0.084
252, 0.085
253, 0.094
254, 0.089
255, 0.081
256, 0.084
257, 0.085
258, 0.079
259, 0.091
260, 0.095
261, 0.091
262, 0.085
263, 0.107
264, 0.093
265, 0.093
266, 0.097
267, 0.092
268, 0.099
269, 0.101
270, 0.103
271, 0.091
272, 0.087
273, 0.093
274, 0.083
275, 0.088
276, 0.092
277, 0.095
278, 0.087
279, 0.095
280, 0.109
281, 0.103
282, 0.092
283, 0.096
284, 0.101
285, 0.108
286, 0.108
287, 0.095
288, 0.106
289, 0.104
290, 0.116
291, 0.097
292, 0.102
293, 0.095
294, 0.108
295, 0.102
296, 0.099
297, 0.102
298, 0.099
299, 0.103
300, 0.096
301, 0.099
302, 0.108
303, 0.105
304, 0.109
305, 0.117
306, 0.107
307, 0.111
308, 0.108
309, 0.103
310, 0.102
311, 0.096
312, 0.110
313, 0.102
314, 0.104
315, 0.112
316, 0.102
317, 0.095
318, 0.102
319, 0.101
320, 0.112
321, 0.099
322, 0.111
323, 0.119
324, 0.090
325, 0.099
326, 0.095
327, 0.094
328, 0.105
329, 0.098
330, 0.114
331, 0.121
332, 0.093
333, 0.104
334, 0.107
335, 0.140
336, 0.109
337, 0.112
338, 0.116
339, 0.107
340, 0.119
341, 0.103
342, 0.113
343, 0.111
344, 0.109
345, 0.106
346, 0.108
347, 0.108
348, 0.103
349, 0.122
350, 0.096
351, 0.100
352, 0.105
353, 0.118
354, 0.110
355, 0.095
356, 0.112
357, 0.114
358, 0.105
359, 0.110
360, 0.126
361, 0.105
362, 0.102
363, 0.107
364, 0.107
365, 0.120
366, 0.113
367, 0.129
368, 0.105
369, 0.121
370, 0.108
371, 0.119
372, 0.111
373, 0.106
374, 0.100
375, 0.092
376, 0.103
377, 0.106
378, 0.120
379, 0.101
380, 0.108
381, 0.098
382, 0.108
383, 0.120
384, 0.102
385, 0.143
386, 0.103
387, 0.113
388, 0.116
389, 0.113
390, 0.111
391, 0.121
392, 0.119
393, 0.109
394, 0.105
395, 0.130
396, 0.120
397, 0.131
398, 0.128
399, 0.129
400, 0.103
401, 0.117
402, 0.100
403, 0.131
404, 0.114
405, 0.134
406, 0.133
407, 0.121
408, 0.115
409, 0.127
410, 0.142
411, 0.130
412, 0.137
413, 0.114
414, 0.120
415, 0.142
416, 0.126
417, 0.126
418, 0.134
419, 0.102
420, 0.112
421, 0.115
422, 0.147
423, 0.118
424, 0.104
425, 0.137
426, 0.125
427, 0.133
428, 0.110
429, 0.128
430, 0.116
431, 0.121
432, 0.125
433, 0.127
434, 0.107
435, 0.118
436, 0.138
437, 0.122
438, 0.114
439, 0.122
440, 0.125
441, 0.129
442, 0.144
443, 0.117
444, 0.115
445, 0.110
446, 0.140
447, 0.139
448, 0.153
449, 0.116
450, 0.116
451, 0.104
452, 0.127
453, 0.117
454, 0.140
455, 0.113
456, 0.150
457, 0.117
458, 0.123
459, 0.113
460, 0.135
461, 0.147
462, 0.138
463, 0.147
464, 0.129
465, 0.136
466, 0.124
467, 0.139
468, 0.141
469, 0.121
470, 0.125
471, 0.136
472, 0.129
473, 0.147
474, 0.119
475, 0.122
476, 0.139
477, 0.141
478, 0.139
479, 0.139
480, 0.133
481, 0.131
482, 0.105
483, 0.110
484, 0.114
485, 0.125
486, 0.125
487, 0.123
488, 0.130
489, 0.119
490, 0.160
491, 0.145
492, 0.151
493, 0.139
494, 0.139
495, 0.133
496, 0.138
497, 0.136
498, 0.142
499, 0.140
500, 0.141
501, 0.136
502, 0.116
503, 0.125
504, 0.129
505, 0.123
506, 0.137
507, 0.139
508, 0.139
509, 0.134
510, 0.124
511, 0.130
512, 0.129
513, 0.127
514, 0.123
515, 0.143
516, 0.144
517, 0.140
518, 0.126
519, 0.169
520, 0.176
521, 0.167
522, 0.171
523, 0.153
524, 0.148
525, 0.135
526, 0.159
527, 0.138
528, 0.121
529, 0.131
530, 0.138
531, 0.144
532, 0.147
533, 0.161
534, 0.152
535, 0.168
536, 0.116
537, 0.147
538, 0.131
539, 0.157
540, 0.158
541, 0.150
542, 0.193
543, 0.167
544, 0.152
545, 0.135
546, 0.159
547, 0.138
548, 0.162
549, 0.150
550, 0.148
551, 0.159
552, 0.187
553, 0.165
554, 0.144
555, 0.171
556, 0.122
557, 0.153
558, 0.175
559, 0.177
560, 0.153
561, 0.132
562, 0.132
563, 0.159
564, 0.161
565, 0.167
566, 0.160
567, 0.168
568, 0.188
569, 0.157
570, 0.143
571, 0.173
572, 0.170
573, 0.187
574, 0.187
575, 0.192
576, 0.166
577, 0.165
578, 0.160
579, 0.167
580, 0.156
581, 0.149
582, 0.133
583, 0.148
584, 0.142
585, 0.168
586, 0.132
587, 0.160
588, 0.195
589, 0.151
590, 0.158
591, 0.147
592, 0.174
593, 0.183
594, 0.172
595, 0.157
596, 0.174
597, 0.147
598, 0.148
599, 0.175
600, 0.162
601, 0.188
602, 0.169
603, 0.167
604, 0.201
605, 0.175
606, 0.157
607, 0.165
608, 0.171
609, 0.153
610, 0.204
611, 0.179
612, 0.168
613, 0.176
614, 0.165
615, 0.140
616, 0.163
617, 0.171
618, 0.153
619, 0.165
620, 0.155
621, 0.133
622, 0.154
623, 0.145
624, 0.156
625, 0.145
626, 0.166
627, 0.141
628, 0.145
629, 0.164
630, 0.160
631, 0.178
632, 0.178
633, 0.182
634, 0.164
635, 0.166
636, 0.153
637, 0.171
638, 0.173
639, 0.181
640, 0.171
641, 0.189
642, 0.161
643, 0.169
644, 0.155
645, 0.160
646, 0.169
647, 0.164
648, 0.191
649, 0.175
650, 0.162
651, 0.180
652, 0.169
653, 0.190
654, 0.214
655, 0.149
656, 0.152
657, 0.186
658, 0.199
659, 0.194
660, 0.206
661, 0.188
662, 0.186
663, 0.192
664, 0.169
665, 0.153
666, 0.198
667, 0.172
668, 0.200
669, 0.179
670, 0.179
671, 0.154
672, 0.180
673, 0.184
674, 0.180
675, 0.177
676, 0.163
677, 0.180
678, 0.201
679, 0.171
680, 0.161
681, 0.223
682, 0.180
683, 0.202
684, 0.207
685, 0.182
686, 0.179
687, 0.181
688, 0.219
689, 0.189
690, 0.180
691, 0.180
692, 0.201
693, 0.144
694, 0.166
695, 0.178
696, 0.196
697, 0.167
698, 0.188
699, 0.178
700, 0.200
701, 0.186
702, 0.184
703, 0.165
704, 0.195
705, 0.183
706, 0.148
707, 0.205
708, 0.191
709, 0.174
710, 0.220
711, 0.233
712, 0.215
713, 0.243
714, 0.196
715, 0.190
716, 0.212
717, 0.209
718, 0.203
719, 0.188
720, 0.177
721, 0.182
722, 0.205
723, 0.202
724, 0.190
725, 0.177
726, 0.190
727, 0.197
728, 0.157
729, 0.161
730, 0.175
731, 0.197
732, 0.167
733, 0.168
734, 0.176
735, 0.184
736, 0.228
737, 0.202
738, 0.214
739, 0.184
740, 0.197
741, 0.166
742, 0.167
743, 0.201
744, 0.229
745, 0.221
746, 0.248
747, 0.206
748, 0.203
749, 0.213
750, 0.185
751, 0.172
752, 0.202
753, 0.183
754, 0.197
755, 0.193
756, 0.202
757, 0.204
758, 0.198
759, 0.211
760, 0.188
761, 0.181
762, 0.192
763, 0.217
764, 0.218
765, 0.240
766, 0.200
767, 0.225
768, 0.209
769, 0.197
770, 0.275
771, 0.168
772, 0.219
773, 0.175
774, 0.187
775, 0.228
776, 0.228
777, 0.230
778, 0.233
779, 0.223
780, 0.239
781, 0.207
782, 0.186
783, 0.185
784, 0.203
785, 0.209
786, 0.182
787, 0.200
788, 0.245
789, 0.177
790, 0.172
791, 0.210
792, 0.199
793, 0.202
794, 0.219
795, 0.214
796, 0.227
797, 0.229
798, 0.226
799, 0.209
800, 0.178
801, 0.201
802, 0.213
803, 0.220
804, 0.258
805, 0.276
806, 0.219
807, 0.213
808, 0.212
809, 0.226
810, 0.218
811, 0.230
812, 0.192
813, 0.199
814, 0.153
815, 0.192
816, 0.194
817, 0.213
818, 0.213
819, 0.221
820, 0.240
821, 0.200
822, 0.221
823, 0.207
824, 0.206
825, 0.211
826, 0.229
827, 0.225
828, 0.252
829, 0.237
830, 0.221
831, 0.263
832, 0.243
833, 0.194
834, 0.204
835, 0.226
836, 0.210
837, 0.231
838, 0.238
839, 0.236
840, 0.229
841, 0.202
842, 0.202
843, 0.234
844, 0.195
845, 0.178
846, 0.233
847, 0.206
848, 0.198
849, 0.183
850, 0.181
851, 0.199
852, 0.237
853, 0.182
854, 0.218
855, 0.192
856, 0.215
857, 0.225
858, 0.221
859, 0.179
860, 0.187
861, 0.211
862, 0.233
863, 0.252
864, 0.226
865, 0.258
866, 0.241
867, 0.271
868, 0.233
869, 0.269
870, 0.249
871, 0.239
872, 0.205
873, 0.247
874, 0.214
875, 0.259
876, 0.255
877, 0.256
878, 0.253
879, 0.247
880, 0.222
881, 0.215
882, 0.213
883, 0.217
884, 0.220
885, 0.227
886, 0.230
887, 0.215
888, 0.193
889, 0.190
890, 0.224
891, 0.225
892, 0.204
893, 0.238
894, 0.245
895, 0.224
896, 0.208
897, 0.211
898, 0.232
899, 0.256
900, 0.184
901, 0.226
902, 0.214
903, 0.192
904, 0.235
905, 0.241
906, 0.263
907, 0.269
908, 0.247
909, 0.255
910, 0.253
911, 0.203
912, 0.197
913, 0.202
914, 0.229
915, 0.225
916, 0.198
917, 0.212
918, 0.233
919, 0.235
920, 0.222
921, 0.209
922, 0.237
923, 0.247
924, 0.249
925, 0.252
926, 0.248
927, 0.243
928, 0.231
929, 0.288
930, 0.273
931, 0.254
932, 0.217
933, 0.253
934, 0.228
935, 0.198
936, 0.221
937, 0.224
938, 0.241
939, 0.274
940, 0.282
941, 0.260
942, 0.273
943, 0.239
944, 0.255
945, 0.225
946, 0.248
947, 0.236
948, 0.228
949, 0.245
950, 0.222
951, 0.241
952, 0.230
953, 0.233
954, 0.246
955, 0.274
956, 0.241
957, 0.242
958, 0.285
959, 0.276
960, 0.253
961, 0.259
962, 0.228
963, 0.234
964, 0.249
965, 0.236
966, 0.218
967, 0.233
968, 0.204
969, 0.224
970, 0.210
971, 0.194
972, 0.204
973, 0.249
974, 0.264
975, 0.265
976, 0.245
977, 0.271
978, 0.252
979, 0.228
980, 0.206
981, 0.238
982, 0.250
983, 0.234
984, 0.255
985, 0.226
986, 0.267
987, 0.245
988, 0.239
989, 0.231
990, 0.230
991, 0.247
992, 0.247
993, 0.235
994, 0.264
995, 0.276
996, 0.233
997, 0.235
998, 0.256
999, 0.239
1000, 0.262
