294, 0.234
295, 0.190
296, 0.162
297, 0.182
298, 0.181
299, 0.178
300, 0.213
301, 0.199
302, 0.155
303, 0.189
304, 0.194
305, 0.180
306, 0.178
307, 0.174
308, 0.217
309, 0.171
310, 0.181
311, 0.211
312, 0.170
313, 0.183
314, 0.207
315, 0.216
316, 0.197
317, 0.178
318, 0.191
319, 0.196
320, 0.174
321, 0.217
322, 0.187
323, 0.199
324, 0.167
325, 0.185
326, 0.210
327, 0.232
328, 0.198
329, 0.208
330, 0.249
331, 0.220
332, 0.262
333, 0.182
334, 0.248
335, 0.234
336, 0.191
337, 0.221
338, 0.196
339, 0.191
340, 0.224
341, 0.212
342, 0.218
343, 0.174
344, 0.182
345, 0.277
346, 0.222
347, 0.274
348, 0.190
349, 0.193
350, 0.212
351, 0.223
352, 0.200
353, 0.220
354, 0.254
355, 0.231
356, 0.221
357, 0.205
358, 0.193
359, 0.189
360, 0.217
361, 0.215
362, 0.217
363, 0.211
364, 0.187
365, 0.197
366, 0.228
367, 0.242
368, 0.222
369, 0.232
370, 0.222
371, 0.246
372, 0.221
373, 0.240
374, 0.236
375, 0.234
376, 0.261
377, 0.250
378, 0.208
379, 0.206
380, 0.214
381, 0.177
382, 0.228
383, 0.234
384, 0.260
385, 0.247
386, 0.250
387, 0.247
388, 0.248
389, 0.240
390, 0.187
391, 0.218
392, 0.225
393, 0.248
394, 0.237
395, 0.238
396, 0.222
397, 0.199
398, 0.230
399, 0.243
400, 0.233
401, 0.218
402, 0.252
403, 0.241
404, 0.204
405, 0.198
406, 0.239
407, 0.211
408, 0.213
409, 0.218
410, 0.238
411, 0.219
412, 0.259
413, 0.239
414, 0.237
415, 0.198
416, 0.174
417, 0.267
418, 0.248
419, 0.272
420, 0.260
421, 0.308
422, 0.260
423, 0.270
424, 0.230
425, 0.259
426, 0.267
427, 0.237
428, 0.240
429, 0.254
430, 0.273
431, 0.263
432, 0.244
433, 0.261
434, 0.242
435, 0.250
436, 0.231
437, 0.229
438, 0.238
439, 0.264
440, 0.246
441, 0.240
442, 0.294
443, 0.211
444, 0.274
445, 0.249
446, 0.258
447, 0.234
448, 0.267
449, 0.251
450, 0.254
451, 0.237
452, 0.276
453, 0.264
454, 0.216
455, 0.190
456, 0.220
457, 0.283
458, 0.258
459, 0.279
460, 0.275
461, 0.306
462, 0.249
463, 0.259
464, 0.219
465, 0.274
466, 0.291
467, 0.295
468, 0.257
469, 0.239
470, 0.227
471, 0.250
472, 0.221
473, 0.266
474, 0.277
475, 0.275
476, 0.281
477, 0.247
478, 0.270
479, 0.270
480, 0.283
481, 0.261
482, 0.308
483, 0.247
484, 0.263
485, 0.266
486, 0.301
487, 0.293
488, 0.280
489, 0.296
490, 0.264
491, 0.288
492, 0.316
493, 0.311
494, 0.281
495, 0.280
496, 0.264
497, 0.261
498, 0.302
499, 0.263
500, 0.280
501, 0.331
502, 0.237
503, 0.240
504, 0.228
505, 0.274
506, 0.263
507, 0.218
508, 0.243
509, 0.240
510, 0.236
511, 0.261
512, 0.229
513, 0.276
514, 0.245
515, 0.288
516, 0.229
517, 0.225
518, 0.222
519, 0.258
520, 0.275
521, 0.258
522, 0.309
523, 0.266
524, 0.275
525, 0.309
526, 0.258
527, 0.250
528, 0.239
529, 0.251
530, 0.267
531, 0.287
532, 0.286
533, 0.303
534, 0.292
535, 0.272
536, 0.328
537, 0.291
538, 0.288
539, 0.254
540, 0.273
541, 0.233
542, 0.239
543, 0.229
544, 0.282
545, 0.283
546, 0.270
547, 0.268
548, 0.259
549, 0.254
550, 0.285
551, 0.243
552, 0.231
553, 0.281
554, 0.281
555, 0.307
556, 0.275
557, 0.301
558, 0.295
559, 0.250
560, 0.295
561, 0.249
562, 0.279
563, 0.258
564, 0.249
565, 0.263
566, 0.295
567, 0.295
568, 0.255
569, 0.239
570, 0.261
571, 0.258
572, 0.257
573, 0.275
574, 0.243
575, 0.289
576, 0.290
577, 0.289
578, 0.273
579, 0.265
580, 0.266
581, 0.332
582, 0.283
583, 0.258
584, 0.286
585, 0.287
586, 0.233
587, 0.232
588, 0.292
589, 0.283
590, 0.290
591, 0.322
592, 0.245
593, 0.256
594, 0.312
595, 0.263
596, 0.317
597, 0.281
598, 0.270
599, 0.279
600, 0.307
601, 0.226
602, 0.261
603, 0.277
604, 0.249
605, 0.306
606, 0.228
607, 0.254
608, 0.301
609, 0.290
610, 0.293
611, 0.315
612, 0.301
613, 0.276
614, 0.277
615, 0.319
616, 0.324
617, 0.278
618, 0.280
619, 0.331
620, 0.273
621, 0.263
622, 0.274
623, 0.224
624, 0.277
625, 0.256
626, 0.252
627, 0.281
628, 0.298
629, 0.278
630, 0.246
631, 0.284
632, 0.278
633, 0.285
634, 0.259
635, 0.280
636, 0.270
637, 0.240
638, 0.319
639, 0.300
640, 0.297
641, 0.264
642, 0.249
643, 0.296
644, 0.283
645, 0.317
646, 0.269
647, 0.255
648, 0.213
649, 0.228
650, 0.327
651, 0.241
652, 0.274
653, 0.284
654, 0.239
655, 0.283
656, 0.283
657, 0.303
658, 0.266
659, 0.286
660, 0.288
661, 0.302
662, 0.312
663, 0.298
664, 0.317
665, 0.249
666, 0.297
667, 0.317
668, 0.308
669, 0.286
670, 0.335
671, 0.321
672, 0.262
673, 0.282
674, 0.289
675, 0.355
676, 0.289
677, 0.301
678, 0.309
679, 0.289
680, 0.281
681, 0.267
682, 0.335
683, 0.339
684, 0.336
685, 0.267
686, 0.295
687, 0.277
688, 0.309
689, 0.303
690, 0.313
691, 0.306
692, 0.272
693, 0.311
694, 0.319
695, 0.309
696, 0.328
697, 0.347
698, 0.320
699, 0.324
700, 0.354
701, 0.332
702, 0.327
703, 0.324
704, 0.312
705, 0.321
706, 0.333
707, 0.282
708, 0.319
709, 0.294
710, 0.308
711, 0.293
712, 0.314
713, 0.248
714, 0.308
715, 0.308
716, 0.336
717, 0.339
718, 0.311
719, 0.313
720, 0.282
721, 0.291
722, 0.308
723, 0.264
724, 0.292
725, 0.297
726, 0.305
727, 0.289
728, 0.287
729, 0.295
730, 0.255
731, 0.263
732, 0.298
733, 0.279
734, 0.298
735, 0.323
736, 0.308
737, 0.299
738, 0.330
739, 0.326
740, 0.286
741, 0.307
742, 0.329
743, 0.321
744, 0.280
745, 0.322
746, 0.314
747, 0.296
748, 0.303
749, 0.304
750, 0.336
751, 0.319
752, 0.317
753, 0.307
754, 0.328
755, 0.345
756, 0.281
757, 0.324
758, 0.325
759, 0.363
760, 0.307
761, 0.300
762, 0.335
763, 0.311
764, 0.294
765, 0.304
766, 0.335
767, 0.318
768, 0.288
769, 0.282
770, 0.262
771, 0.313
772, 0.311
773, 0.310
774, 0.277
775, 0.310
776, 0.308
777, 0.292
778, 0.316
779, 0.311
780, 0.295
781, 0.309
782, 0.348
783, 0.333
784, 0.356
785, 0.364
786, 0.353
787, 0.338
788, 0.269
789, 0.297
790, 0.281
791, 0.308
792, 0.364
793, 0.330
794, 0.357
795, 0.321
796, 0.318
797, 0.320
798, 0.333
799, 0.312
800, 0.310
801, 0.310
802, 0.321
803, 0.265
804, 0.296
805, 0.348
806, 0.277
807, 0.314
808, 0.307
809, 0.293
810, 0.289
811, 0.306
812, 0.305
813, 0.283
814, 0.356
815, 0.282
816, 0.332
817, 0.333
818, 0.313
819, 0.321
820, 0.275
821, 0.304
822, 0.306
823, 0.309
824, 0.313
825, 0.332
826, 0.393
827, 0.317
828, 0.313
829, 0.330
830, 0.306
831, 0.303
832, 0.305
833, 0.303
834, 0.291
835, 0.311
836, 0.307
837, 0.304
838, 0.311
839, 0.312
840, 0.298
841, 0.332
842, 0.304
843, 0.354
844, 0.350
845, 0.323
846, 0.349
847, 0.337
848, 0.346
849, 0.349
850, 0.346
851, 0.334
852, 0.340
853, 0.351
854, 0.296
855, 0.342
856, 0.354
857, 0.304
858, 0.326
859, 0.365
860, 0.320
861, 0.355
862, 0.268
863, 0.343
864, 0.343
865, 0.275
866, 0.271
867, 0.324
868, 0.314
869, 0.331
870, 0.291
871, 0.320
872, 0.327
873, 0.311
874, 0.329
875, 0.334
876, 0.340
877, 0.351
878, 0.312
879, 0.309
880, 0.357
881, 0.327
882, 0.328
883, 0.317
884, 0.334
885, 0.338
886, 0.334
887, 0.324
888, 0.330
889, 0.317
890, 0.343
891, 0.327
892, 0.351
893, 0.325
894, 0.326
895, 0.327
896, 0.318
897, 0.285
898, 0.261
899, 0.312
900, 0.335
901, 0.359
902, 0.318
903, 0.295
904, 0.312
905, 0.307
906, 0.326
907, 0.324
908, 0.296
909, 0.270
910, 0.293
911, 0.323
912, 0.300
913, 0.279
914, 0.287
915, 0.290
916, 0.310
917, 0.321
918, 0.336
919, 0.324
920, 0.324
921, 0.305
922, 0.315
923, 0.307
924, 0.318
925, 0.352
926, 0.285
927, 0.335
928, 0.342
929, 0.314
930, 0.333
931, 0.347
932, 0.331
933, 0.322
934, 0.304
935, 0.321
936, 0.285
937, 0.349
938, 0.332
939, 0.332
940, 0.290
941, 0.342
942, 0.351
943, 0.348
944, 0.344
945, 0.309
946, 0.265
947, 0.302
948, 0.315
949, 0.361
950, 0.341
951, 0.335
952, 0.332
953, 0.370
954, 0.327
955, 0.344
956, 0.280
957, 0.290
958, 0.313
959, 0.286
960, 0.348
961, 0.300
962, 0.306
963, 0.308
964, 0.332
965, 0.322
966, 0.294
967, 0.326
968, 0.323
969, 0.316
970, 0.361
971, 0.341
972, 0.328
973, 0.296
974, 0.325
975, 0.306
976, 0.332
977, 0.355
978, 0.342
979, 0.339
980, 0.327
981, 0.353
982, 0.305
983, 0.360
984, 0.280
985, 0.254
986, 0.297
987, 0.308
988, 0.292
989, 0.340
990, 0.283
991, 0.303
992, 0.277
993, 0.341
994, 0.310
995, 0.313
996, 0.297
997, 0.326
998, 0.318
999, 0.264
1000, 0.277
